dataset,query,review_flag,score,top_homba_id,top_name,methods,matched_query,matched_alias,modifier_terms,modifier_match_score,rank2_name,rank2_score,llm_check,review_record_id,source_file,source_row,pass1_label,pass1_certainty,pass1_confidence,pass1_reason,pass2_label,pass2_certainty,pass2_confidence,pass2_reason,pass3_label,pass3_certainty,pass3_confidence,pass3_reason,final_consistency_label,final_certainty,final_confidence,vote_agreement,has_vote_disagreement,vote_split_pattern,uncertainty_tag,final_reason,_category,_mechanism
corpus,Cingulate area 31a,low_confidence,0.493369,HOMBA:10217,cingulate subdivision of area 5,bm25+fuzzy,Cingulate area 31a,cingulate subdivision of area 5,,1.0,cingulate cortex,0.447868,,759,4_unresolved_incorrect.csv,54,wrong,high,0.95,"Query is Cingulate area 31a, a posterior cingulate region. Top1 is cingulate subdivision of area 5, which refers to a different anatomical area (area 5 is parietal).",wrong,high,0.9,Query 'Cingulate area 31a' is cingulate; top1 'cingulate subdivision of area 5' is wrong (area 5 is not cingulate).,wrong,high,0.95,"Cingulate area 31a is part of area 31, not area 5. Top1 is anatomically incorrect.",wrong,high,0.9333,3/3,False,3-0,stable,"Query is Cingulate area 31a, a posterior cingulate region. Top1 is cingulate subdivision of area 5, which refers to a different anatomical area (area 5 is parietal). | Query 'Cingulate area 31a' is cingulate; top1 'cingulate subdivision of area 5' is wrong (area 5 is not cingulate). | Cingulate area 31a is part of area 31, not area 5. Top1 is anatomically incorrect.",D_homba_gap,HOMBA lacks this granularity
corpus,Cingulate area a24,low_confidence,0.493369,HOMBA:10217,cingulate subdivision of area 5,bm25+fuzzy,Cingulate area a24,cingulate subdivision of area 5,,1.0,cingulate cortex,0.447868,,760,4_unresolved_incorrect.csv,55,wrong,high,0.95,"Query refers to cingulate area a24 (cingulate gyrus); top1 is cingulate subdivision of area 5, which is parietal, anatomically different.",wrong,high,0.95,"Query is Cingulate area a24 (area 24), but top1 is cingulate subdivision of area 5, which is a different anatomical region.",wrong,high,0.95,"Query is cingulate area a24 (a subdivision of cingulate cortex), not the parietal area 5. Top1 'cingulate subdivision of area 5' is anatomically different.",wrong,high,0.95,3/3,False,3-0,stable,"Query refers to cingulate area a24 (cingulate gyrus); top1 is cingulate subdivision of area 5, which is parietal, anatomically different. | Query is Cingulate area a24 (area 24), but top1 is cingulate subdivision of area 5, which is a different anatomical region. | Query is cingulate area a24 (a subdivision of cingulate cortex), not the parietal area 5. Top1 'cingulate subdivision of area 5' is anatomically different.",D_homba_gap,HOMBA lacks this granularity
corpus,Cingulate area p24,low_confidence,0.493369,HOMBA:10217,cingulate subdivision of area 5,bm25+fuzzy,Cingulate area p24,cingulate subdivision of area 5,,1.0,cingulate cortex,0.447868,,761,4_unresolved_incorrect.csv,56,wrong,high,0.95,"Query refers to cingulate area p24 (cingulate gyrus); top1 is cingulate subdivision of area 5, which is parietal, anatomically different.",wrong,high,0.95,"Query is Cingulate area p24 (area 24), but top1 is cingulate subdivision of area 5, which is a different anatomical region.",wrong,high,0.95,"Query is cingulate area p24 (cingulate subdivision), top1 refers to a subdivision of area 5 (parietal). No anatomical match.",wrong,high,0.95,3/3,False,3-0,stable,"Query refers to cingulate area p24 (cingulate gyrus); top1 is cingulate subdivision of area 5, which is parietal, anatomically different. | Query is Cingulate area p24 (area 24), but top1 is cingulate subdivision of area 5, which is a different anatomical region. | Query is cingulate area p24 (cingulate subdivision), top1 refers to a subdivision of area 5 (parietal). No anatomical match.",D_homba_gap,HOMBA lacks this granularity
corpus,Premotor area 6a,low_confidence,0.498215,HOMBA:10168,"premotor cortex (area 6, area FB, secondary motor cortex)",bm25+fuzzy,Premotor area 6a,premotor cortex,,1.0,area 55b of premotor cortex,0.404119,,762,4_unresolved_incorrect.csv,57,broader_parent,high,0.95,"Query specifies premotor area 6a (subdivision of area 6); top1 is premotor cortex (area 6), the broader parent region.",broader_parent,high,0.9,"Query is Premotor area 6a, a subdivision of premotor cortex; top1 is premotor cortex (area 6), valid broader parent.",broader_parent,high,0.99,"Premotor area 6a is a specific part of premotor cortex (area 6). Top1 is the whole premotor cortex, a valid parent structure.",broader_parent,high,0.9467,3/3,False,3-0,stable,"Query specifies premotor area 6a (subdivision of area 6); top1 is premotor cortex (area 6), the broader parent region. | Query is Premotor area 6a, a subdivision of premotor cortex; top1 is premotor cortex (area 6), valid broader parent. | Premotor area 6a is a specific part of premotor cortex (area 6). Top1 is the whole premotor cortex, a valid parent structure.",D_homba_gap,HOMBA lacks this granularity
corpus,Premotor area 6d,low_confidence,0.498215,HOMBA:10168,"premotor cortex (area 6, area FB, secondary motor cortex)",bm25+fuzzy,Premotor area 6d,premotor cortex,,1.0,area 55b of premotor cortex,0.404119,,763,4_unresolved_incorrect.csv,58,broader_parent,high,0.95,"Query specifies premotor area 6d (subdivision of area 6); top1 is premotor cortex (area 6), the broader parent region.",broader_parent,high,0.9,"Query is Premotor area 6d, a subdivision of premotor cortex; top1 is premotor cortex, valid broader parent.",broader_parent,high,0.99,Premotor area 6d is a subdivision of premotor cortex; top1 correctly names the parent region.,broader_parent,high,0.9467,3/3,False,3-0,stable,"Query specifies premotor area 6d (subdivision of area 6); top1 is premotor cortex (area 6), the broader parent region. | Query is Premotor area 6d, a subdivision of premotor cortex; top1 is premotor cortex, valid broader parent. | Premotor area 6d is a subdivision of premotor cortex; top1 correctly names the parent region.",D_homba_gap,HOMBA lacks this granularity
corpus,Premotor area 6m,low_confidence,0.498215,HOMBA:10168,"premotor cortex (area 6, area FB, secondary motor cortex)",bm25+fuzzy,Premotor area 6m,premotor cortex,,1.0,area 55b of premotor cortex,0.404119,,764,4_unresolved_incorrect.csv,59,broader_parent,high,0.95,"Query specifies premotor area 6m (subdivision of area 6); top1 is premotor cortex (area 6), the broader parent region.",broader_parent,high,0.9,"Query is Premotor area 6m, a subdivision of premotor cortex; top1 is premotor cortex, valid broader parent.",broader_parent,high,0.99,"Premotor area 6m is a subdivision; top1 is the overarching premotor cortex, anatomically compatible.",broader_parent,high,0.9467,3/3,False,3-0,stable,"Query specifies premotor area 6m (subdivision of area 6); top1 is premotor cortex (area 6), the broader parent region. | Query is Premotor area 6m, a subdivision of premotor cortex; top1 is premotor cortex, valid broader parent. | Premotor area 6m is a subdivision; top1 is the overarching premotor cortex, anatomically compatible.",D_homba_gap,HOMBA lacks this granularity
corpus,Premotor area 6r,low_confidence,0.498215,HOMBA:10168,"premotor cortex (area 6, area FB, secondary motor cortex)",bm25+fuzzy,Premotor area 6r,premotor cortex,,1.0,area 55b of premotor cortex,0.404119,,765,4_unresolved_incorrect.csv,60,broader_parent,high,0.95,Premotor area 6r is a subdivision of premotor cortex; top1 is the broader premotor cortex.,aligned,high,0.95,top1_name includes 'premotor cortex (area 6)' which directly matches the query 'Premotor area 6r'.,broader_parent,high,0.95,Top1 is the entire premotor cortex; query specifies subregion 6r. Anatomically correct parent.,broader_parent,medium,0.95,2/3,True,2-1,majority_vote,Premotor area 6r is a subdivision of premotor cortex; top1 is the broader premotor cortex. | top1_name includes 'premotor cortex (area 6)' which directly matches the query 'Premotor area 6r'. | Top1 is the entire premotor cortex; query specifies subregion 6r. Anatomically correct parent.,D_homba_gap,HOMBA lacks this granularity
corpus,Premotor area 6v,low_confidence,0.498215,HOMBA:10168,"premotor cortex (area 6, area FB, secondary motor cortex)",bm25+fuzzy,Premotor area 6v,premotor cortex,,1.0,area 55b of premotor cortex,0.404119,,766,4_unresolved_incorrect.csv,61,broader_parent,high,0.95,Premotor area 6v is a subdivision of premotor cortex; top1 is the broader premotor cortex.,aligned,high,0.95,top1_name includes 'premotor cortex (area 6)' which directly matches the query 'Premotor area 6v'.,broader_parent,high,0.95,"Top1 is premotor cortex; query is a subarea (6v). Broader parent, not wrong.",broader_parent,medium,0.95,2/3,True,2-1,majority_vote,"Premotor area 6v is a subdivision of premotor cortex; top1 is the broader premotor cortex. | top1_name includes 'premotor cortex (area 6)' which directly matches the query 'Premotor area 6v'. | Top1 is premotor cortex; query is a subarea (6v). Broader parent, not wrong.",D_homba_gap,HOMBA lacks this granularity
corpus,Centre median parafascicular complex,low_confidence,0.501895,HOMBA:10428,posterior nuclear complex of thalamus,hierarchy_parent,Centre median parafascicular complex,posterior nuclear complex of thalamus,,1.0,subicular complex,0.454027,,767,4_unresolved_incorrect.csv,62,wrong,high,0.95,"Centre median parafascicular complex is part of intralaminar thalamic nuclei, not posterior nuclear complex.",wrong,high,0.95,"Centre median parafascicular complex is an intralaminar nuclear group, not the posterior nuclear complex of thalamus.",wrong,high,0.95,"Centromedian-parafascicular complex is intralaminar, not part of posterior nuclear complex. Anatomically different thalamic structures.",wrong,high,0.95,3/3,False,3-0,stable,"Centre median parafascicular complex is part of intralaminar thalamic nuclei, not posterior nuclear complex. | Centre median parafascicular complex is an intralaminar nuclear group, not the posterior nuclear complex of thalamus. | Centromedian-parafascicular complex is intralaminar, not part of posterior nuclear complex. Anatomically different thalamic structures.",B_algo,wrong top-1 (better candidate exists)
corpus,Laterodorsal tegmentum,low_confidence,0.504843,HOMBA:AA30860,laterodorsal subdivision of PuM,bm25+fuzzy,Laterodorsal tegmentum,laterodorsal subdivision of PuM,,1.0,pontine tegmentum,0.500243,,768,4_unresolved_incorrect.csv,63,wrong,high,0.95,Laterodorsal tegmentum refers to brainstem tegmental nucleus; top1 laterodorsal subdivision of PuM is a different structure.,partial_or_narrower,medium,0.8,"top1_name 'laterodorsal subdivision of PuM' is a specific subregion, whereas query 'Laterodorsal tegmentum' likely refers to a broader tegmental region.",wrong,high,0.95,"Laterodorsal tegmentum is a brainstem nucleus, not a thalamic subdivision (laterodorsal subdivision of PuM). Entirely different structures.",wrong,medium,0.9,2/3,True,2-1,majority_vote,"Laterodorsal tegmentum refers to brainstem tegmental nucleus; top1 laterodorsal subdivision of PuM is a different structure. | top1_name 'laterodorsal subdivision of PuM' is a specific subregion, whereas query 'Laterodorsal tegmentum' likely refers to a broader tegmental region. | Laterodorsal tegmentum is a brainstem nucleus, not a thalamic subdivision (laterodorsal subdivision of PuM). Entirely different structures.",B_algo,wrong top-1 (better candidate exists)
corpus,Temporal area STSda,low_confidence,0.505197,HOMBA:12139,temporal lobe,bm25+fuzzy+hierarchy_parent,Temporal area STSda,temporal lobe,,1.0,temporal claustrum,0.493558,,769,4_unresolved_incorrect.csv,64,broader_parent,high,0.95,Temporal area STSda is part of temporal lobe; top1 temporal lobe is broader parent.,broader_parent,high,0.95,temporal lobe is a broader anatomical region that contains the temporal area STSda.,broader_parent,high,0.95,"Top1 is temporal lobe; query is a specific cortical area within it (STSda). Correct parent, too broad.",broader_parent,high,0.95,3/3,False,3-0,stable,"Temporal area STSda is part of temporal lobe; top1 temporal lobe is broader parent. | temporal lobe is a broader anatomical region that contains the temporal area STSda. | Top1 is temporal lobe; query is a specific cortical area within it (STSda). Correct parent, too broad.",D_homba_gap,HOMBA lacks this granularity
corpus,Temporal area STSdp,low_confidence,0.505197,HOMBA:12139,temporal lobe,bm25+fuzzy+hierarchy_parent,Temporal area STSdp,temporal lobe,,1.0,temporal claustrum,0.493558,,770,4_unresolved_incorrect.csv,65,broader_parent,high,0.95,Query specifies a subregion of temporal lobe (STSdp); top1 is the parent structure temporal lobe.,broader_parent,high,0.95,Query 'Temporal area STSdp' is a specific subregion of temporal lobe; top1 'temporal lobe' is the broader anatomical parent.,broader_parent,high,0.95,"Query is a specific cortical area (STSdp) within the temporal lobe; top1 is the broader temporal lobe, a correct parent region.",broader_parent,high,0.95,3/3,False,3-0,stable,"Query specifies a subregion of temporal lobe (STSdp); top1 is the parent structure temporal lobe. | Query 'Temporal area STSdp' is a specific subregion of temporal lobe; top1 'temporal lobe' is the broader anatomical parent. | Query is a specific cortical area (STSdp) within the temporal lobe; top1 is the broader temporal lobe, a correct parent region.",D_homba_gap,HOMBA lacks this granularity
corpus,Temporal area STSva,low_confidence,0.505197,HOMBA:12139,temporal lobe,bm25+fuzzy+hierarchy_parent,Temporal area STSva,temporal lobe,,1.0,temporal claustrum,0.493558,,771,4_unresolved_incorrect.csv,66,broader_parent,high,0.95,Query specifies a subregion of temporal lobe (STSva); top1 is the parent structure temporal lobe.,broader_parent,high,0.95,Query 'Temporal area STSva' is a specific subregion of temporal lobe; top1 'temporal lobe' is the broader anatomical parent.,broader_parent,high,0.95,"Query is a specific cortical area (STSva) within the temporal lobe; top1 is the broader temporal lobe, a correct parent region.",broader_parent,high,0.95,3/3,False,3-0,stable,"Query specifies a subregion of temporal lobe (STSva); top1 is the parent structure temporal lobe. | Query 'Temporal area STSva' is a specific subregion of temporal lobe; top1 'temporal lobe' is the broader anatomical parent. | Query is a specific cortical area (STSva) within the temporal lobe; top1 is the broader temporal lobe, a correct parent region.",D_homba_gap,HOMBA lacks this granularity
corpus,Temporal area STSvp,low_confidence,0.505197,HOMBA:12139,temporal lobe,bm25+fuzzy+hierarchy_parent,Temporal area STSvp,temporal lobe,,1.0,temporal claustrum,0.493558,,772,4_unresolved_incorrect.csv,67,broader_parent,high,0.95,Query specifies a subregion of temporal lobe (STSvp); top1 is the parent structure temporal lobe.,broader_parent,high,0.95,Query 'Temporal area STSvp' is a specific subregion of temporal lobe; top1 'temporal lobe' is the broader anatomical parent.,broader_parent,high,0.95,"Query is a specific cortical area (STSvp) within the temporal lobe; top1 is the broader temporal lobe, a correct parent region.",broader_parent,high,0.95,3/3,False,3-0,stable,"Query specifies a subregion of temporal lobe (STSvp); top1 is the parent structure temporal lobe. | Query 'Temporal area STSvp' is a specific subregion of temporal lobe; top1 'temporal lobe' is the broader anatomical parent. | Query is a specific cortical area (STSvp) within the temporal lobe; top1 is the broader temporal lobe, a correct parent region.",D_homba_gap,HOMBA lacks this granularity
corpus,Temporal area STGg,low_confidence,0.512266,HOMBA:12139,temporal lobe,bm25+fuzzy+hierarchy_parent,Temporal area STGg,temporal lobe,,1.0,temporal claustrum,0.500359,,773,4_unresolved_incorrect.csv,68,broader_parent,high,0.95,Query specifies a subregion of temporal lobe (STGg); top1 is the parent structure temporal lobe.,broader_parent,high,0.95,Query 'Temporal area STGg' is a specific subregion of temporal lobe; top1 'temporal lobe' is the broader anatomical parent.,broader_parent,high,0.95,"Query is a specific cortical area (STGg) within the temporal lobe; top1 is the broader temporal lobe, a correct parent region.",broader_parent,high,0.95,3/3,False,3-0,stable,"Query specifies a subregion of temporal lobe (STGg); top1 is the parent structure temporal lobe. | Query 'Temporal area STGg' is a specific subregion of temporal lobe; top1 'temporal lobe' is the broader anatomical parent. | Query is a specific cortical area (STGg) within the temporal lobe; top1 is the broader temporal lobe, a correct parent region.",D_homba_gap,HOMBA lacks this granularity
corpus,Supracalcarine cortex,low_confidence,0.513508,HOMBA:13322,dorsolateral temporal cortex,hierarchy_parent,Supracalcarine cortex,dorsolateral temporal cortex,,1.0,"primary visual cortex (first visual cortex, striate cortex, area 17, area OC)",0.460206,,774,4_unresolved_incorrect.csv,69,wrong,high,0.99,"Supracalcarine cortex is occipital visual cortex, not part of temporal lobe; dorsolateral temporal cortex is off-structure.",wrong,high,0.95,Query 'Supracalcarine cortex' is located in occipital lobe; top1 'dorsolateral temporal cortex' is anatomically different (temporal vs occipital).,wrong,high,0.98,"Supracalcarine cortex is occipital/medial (above calcarine sulcus), not temporal. Top1 dorsolateral temporal cortex is anatomically incorrect.",wrong,high,0.9733,3/3,False,3-0,stable,"Supracalcarine cortex is occipital visual cortex, not part of temporal lobe; dorsolateral temporal cortex is off-structure. | Query 'Supracalcarine cortex' is located in occipital lobe; top1 'dorsolateral temporal cortex' is anatomically different (temporal vs occipital). | Supracalcarine cortex is occipital/medial (above calcarine sulcus), not temporal. Top1 dorsolateral temporal cortex is anatomically incorrect.",B_algo,wrong top-1 (better candidate exists)
corpus,Temporal area TE1a,low_confidence,0.514775,HOMBA:12139,temporal lobe,bm25+fuzzy+hierarchy_parent,Temporal area TE1a,temporal lobe,,1.0,temporal claustrum,0.484723,,775,4_unresolved_incorrect.csv,70,broader_parent,high,0.95,Query is a specific subregion (TE1a) of temporal lobe; top1 is the broader parent structure.,broader_parent,high,0.95,"top1 is temporal lobe, a broader parent of the specified temporal area subregion TE1a.",broader_parent,high,0.95,"Query is specific cytoarchitectonic area TE1a in temporal lobe; top1 is temporal lobe, correct parent container but too broad.",broader_parent,high,0.95,3/3,False,3-0,stable,"Query is a specific subregion (TE1a) of temporal lobe; top1 is the broader parent structure. | top1 is temporal lobe, a broader parent of the specified temporal area subregion TE1a. | Query is specific cytoarchitectonic area TE1a in temporal lobe; top1 is temporal lobe, correct parent container but too broad.",D_homba_gap,HOMBA lacks this granularity
corpus,Temporal area TE1m,low_confidence,0.514775,HOMBA:12139,temporal lobe,bm25+fuzzy+hierarchy_parent,Temporal area TE1m,temporal lobe,,1.0,temporal claustrum,0.494445,,776,4_unresolved_incorrect.csv,71,broader_parent,high,0.95,Query is a specific subregion (TE1m) of temporal lobe; top1 is the broader parent structure.,broader_parent,high,0.95,"top1 is temporal lobe, a broader parent of the specified temporal area subregion TE1m.",broader_parent,high,0.95,"Query TE1m is a temporal subregion; top1 temporal lobe is the anatomically correct parent, though much broader.",broader_parent,high,0.95,3/3,False,3-0,stable,"Query is a specific subregion (TE1m) of temporal lobe; top1 is the broader parent structure. | top1 is temporal lobe, a broader parent of the specified temporal area subregion TE1m. | Query TE1m is a temporal subregion; top1 temporal lobe is the anatomically correct parent, though much broader.",D_homba_gap,HOMBA lacks this granularity
corpus,Temporal area TE1p,low_confidence,0.514775,HOMBA:12139,temporal lobe,bm25+fuzzy+hierarchy_parent,Temporal area TE1p,temporal lobe,,1.0,temporal claustrum,0.484723,,777,4_unresolved_incorrect.csv,72,broader_parent,high,0.95,Query is a specific subregion (TE1p) of temporal lobe; top1 is the broader parent structure.,broader_parent,high,0.95,"top1 is temporal lobe, a broader parent of the specified temporal area subregion TE1p.",broader_parent,high,0.95,"Query TE1p is a temporal lobe subarea; top1 returns the lobe itself, a broader but correct parent structure.",broader_parent,high,0.95,3/3,False,3-0,stable,"Query is a specific subregion (TE1p) of temporal lobe; top1 is the broader parent structure. | top1 is temporal lobe, a broader parent of the specified temporal area subregion TE1p. | Query TE1p is a temporal lobe subarea; top1 returns the lobe itself, a broader but correct parent structure.",D_homba_gap,HOMBA lacks this granularity
corpus,Temporal area TE2a,low_confidence,0.514775,HOMBA:12139,temporal lobe,bm25+fuzzy+hierarchy_parent,Temporal area TE2a,temporal lobe,,1.0,temporal claustrum,0.484723,,778,4_unresolved_incorrect.csv,73,broader_parent,high,0.95,Query is a specific subregion (TE2a) of temporal lobe; top1 is the broader parent structure.,broader_parent,high,0.95,"top1 is temporal lobe, a broader parent of the specified temporal area subregion TE2a.",broader_parent,high,0.95,"Specific area TE2a lies within temporal lobe; top1 lobe is the immediate anatomical parent, acceptable as broader.",broader_parent,high,0.95,3/3,False,3-0,stable,"Query is a specific subregion (TE2a) of temporal lobe; top1 is the broader parent structure. | top1 is temporal lobe, a broader parent of the specified temporal area subregion TE2a. | Specific area TE2a lies within temporal lobe; top1 lobe is the immediate anatomical parent, acceptable as broader.",D_homba_gap,HOMBA lacks this granularity
corpus,Forel's field H,low_confidence,0.51772,HOMBA:AA30325,prerubral field (field H3),bm25+fuzzy,Forel's field H,prerubral field (field H3),,1.0,lenticular fasciculus (field H2),0.511592,,779,4_unresolved_incorrect.csv,74,wrong,medium,0.7,Forel's field H is not conventionally equivalent to prerubral field (field H3); likely mismatched ontology entry.,aligned,high,0.95,"top1 is a synonym for Forel's field H (prerubral field), also known as field H3.",aligned,medium,0.7,"Forel's field H is the prerubral field; top1 includes 'prerubral field' as core name, but unconventional 'H3' designation adds slight ambiguity.",aligned,medium,0.7833,2/3,True,2-1,majority_vote,"Forel's field H is not conventionally equivalent to prerubral field (field H3); likely mismatched ontology entry. | top1 is a synonym for Forel's field H (prerubral field), also known as field H3. | Forel's field H is the prerubral field; top1 includes 'prerubral field' as core name, but unconventional 'H3' designation adds slight ambiguity.",D_homba_gap,HOMBA lacks this granularity
corpus,Temporal area PSL,low_confidence,0.519881,HOMBA:12139,temporal lobe,bm25+fuzzy+hierarchy_parent,Temporal area PSL,temporal lobe,,1.0,temporal claustrum,0.489256,,780,4_unresolved_incorrect.csv,75,broader_parent,medium,0.8,Query specifies a subregion (PSL) within the temporal area; top1 'temporal lobe' is the broader parent structure.,broader_parent,medium,0.8,Query 'Temporal area PSL' likely a specific subregion; top1 'temporal lobe' is the broader parent region.,broader_parent,high,0.9,Temporal area PSL is a specific cortical area within the temporal lobe; temporal lobe is the correct higher-level structure.,broader_parent,high,0.8333,3/3,False,3-0,stable,Query specifies a subregion (PSL) within the temporal area; top1 'temporal lobe' is the broader parent structure. | Query 'Temporal area PSL' likely a specific subregion; top1 'temporal lobe' is the broader parent region. | Temporal area PSL is a specific cortical area within the temporal lobe; temporal lobe is the correct higher-level structure.,D_homba_gap,HOMBA lacks this granularity
corpus,Temporal area TGd,low_confidence,0.519881,HOMBA:12139,temporal lobe,bm25+fuzzy+hierarchy_parent,Temporal area TGd,temporal lobe,,1.0,temporal claustrum,0.489256,,781,4_unresolved_incorrect.csv,76,broader_parent,medium,0.8,Query specifies a subregion (TGd) within the temporal area; top1 'temporal lobe' is the broader parent structure.,broader_parent,medium,0.8,Query 'Temporal area TGd' likely a specific subregion; top1 'temporal lobe' is the broader parent.,broader_parent,high,0.9,Temporal area TGd is a subregion of the temporal lobe; temporal lobe is the appropriate broader parent.,broader_parent,high,0.8333,3/3,False,3-0,stable,Query specifies a subregion (TGd) within the temporal area; top1 'temporal lobe' is the broader parent structure. | Query 'Temporal area TGd' likely a specific subregion; top1 'temporal lobe' is the broader parent. | Temporal area TGd is a subregion of the temporal lobe; temporal lobe is the appropriate broader parent.,D_homba_gap,HOMBA lacks this granularity
corpus,Opercular area OP1,low_confidence,0.520818,HOMBA:266441161,opercular subdivision of area 44,bm25+fuzzy,Opercular area OP1,opercular subdivision of area 44,,1.0,subincertal nucleus (area),0.304583,,782,4_unresolved_incorrect.csv,77,wrong,medium,0.8,"Query 'Opercular area OP1' refers to parietal operculum; top1 'opercular subdivision of area 44' is in frontal operculum, anatomically different.",wrong,high,0.9,"Query 'OP1' is a specific opercular area; top1 'opercular subdivision of area 44' is a different parcellation, not synonymous.",broader_parent,medium,0.85,Opercular area OP1 is a subdivision of the opercular region; opercular subdivision of area 44 is the correct broader parent region.,wrong,medium,0.85,2/3,True,2-1,majority_vote,"Query 'Opercular area OP1' refers to parietal operculum; top1 'opercular subdivision of area 44' is in frontal operculum, anatomically different. | Query 'OP1' is a specific opercular area; top1 'opercular subdivision of area 44' is a different parcellation, not synonymous. | Opercular area OP1 is a subdivision of the opercular region; opercular subdivision of area 44 is the correct broader parent region.",D_homba_gap,HOMBA lacks this granularity
corpus,Opercular area OP4,low_confidence,0.527818,HOMBA:266441161,opercular subdivision of area 44,bm25+fuzzy,Opercular area OP4,opercular subdivision of area 44,,1.0,subincertal nucleus (area),0.304583,,783,4_unresolved_incorrect.csv,78,wrong,medium,0.8,"Query 'Opercular area OP4' refers to parietal operculum; top1 'opercular subdivision of area 44' is in frontal operculum, anatomically different.",wrong,high,0.9,Query 'OP4' is a distinct opercular area; top1 'opercular subdivision of area 44' is not the same structure.,broader_parent,medium,0.85,Opercular area OP4 is a subdivision of the opercular region; opercular subdivision of area 44 is the correct broader parent region.,wrong,medium,0.85,2/3,True,2-1,majority_vote,"Query 'Opercular area OP4' refers to parietal operculum; top1 'opercular subdivision of area 44' is in frontal operculum, anatomically different. | Query 'OP4' is a distinct opercular area; top1 'opercular subdivision of area 44' is not the same structure. | Opercular area OP4 is a subdivision of the opercular region; opercular subdivision of area 44 is the correct broader parent region.",D_homba_gap,HOMBA lacks this granularity
corpus,Area PH,low_confidence,0.529821,HOMBA:AA30351,subincertal nucleus (area),fuzzy,Area PH,area,,1.0,ventral tuberomammillary nucleus (area),0.529821,,784,4_unresolved_incorrect.csv,79,wrong,low,0.6,"Query 'Area PH' likely refers to parahippocampal area; top1 'subincertal nucleus (area)' is a hypothalamic structure, unrelated.",wrong,medium,0.8,Query 'Area PH' typically refers to perihypoglossal nucleus; top1 'subincertal nucleus' is a different brain region.,wrong,high,0.95,Area PH (likely posterior hypothalamic area) is anatomically distinct from subincertal nucleus; the match is based solely on the word 'area'.,wrong,medium,0.7833,3/3,False,3-0,stable+low_certainty,"Query 'Area PH' likely refers to parahippocampal area; top1 'subincertal nucleus (area)' is a hypothalamic structure, unrelated. | Query 'Area PH' typically refers to perihypoglossal nucleus; top1 'subincertal nucleus' is a different brain region. | Area PH (likely posterior hypothalamic area) is anatomically distinct from subincertal nucleus; the match is based solely on the word 'area'.",B_algo,weak/lone-token fuzzy trap
corpus,Precuneal cortex,low_confidence,0.534309,HOMBA:10172,prefrontal cortex,bm25+fuzzy,Precuneal cortex,prefrontal cortex,,1.0,frontal cortex,0.528305,,785,4_unresolved_incorrect.csv,80,wrong,high,0.98,Precuneal cortex is parietal; prefrontal cortex is frontal; different lobe.,wrong,high,0.95,Precuneal cortex is parietal; prefrontal cortex is frontal; anatomically different structures.,wrong,high,0.98,"Precuneal cortex is parietal lobe, prefrontal cortex is frontal lobe; anatomically distinct structures.",wrong,high,0.97,3/3,False,3-0,stable,"Precuneal cortex is parietal; prefrontal cortex is frontal; different lobe. | Precuneal cortex is parietal; prefrontal cortex is frontal; anatomically different structures. | Precuneal cortex is parietal lobe, prefrontal cortex is frontal lobe; anatomically distinct structures.",B_algo,wrong top-1 (better candidate exists)
corpus,Prefrontal area 9-46d,low_confidence,0.544979,HOMBA:10181,intermediate division of DFC (area 9/46),bm25+fuzzy,Prefrontal area 9-46d,area 9,,1.0,"rostrodorsal division of DFC (area 9, DFCd)",0.544979,,786,4_unresolved_incorrect.csv,81,wrong,high,0.98,Dorsal part of area 9/46 vs intermediate division; different subdivisions.,broader_parent,high,0.9,"Query specifies dorsal division of area 9/46; top1 is the parent area 9/46 (intermediate division of DFC), anatomically valid broader region.",broader_parent,high,0.95,Area 9-46d is a specific dorsolateral prefrontal subdivision; area 9/46 is its parent region.,broader_parent,medium,0.9433,2/3,True,2-1,majority_vote,"Dorsal part of area 9/46 vs intermediate division; different subdivisions. | Query specifies dorsal division of area 9/46; top1 is the parent area 9/46 (intermediate division of DFC), anatomically valid broader region. | Area 9-46d is a specific dorsolateral prefrontal subdivision; area 9/46 is its parent region.",D_homba_gap,HOMBA lacks this granularity
corpus,Prefrontal area 9-46v,low_confidence,0.544979,HOMBA:10181,intermediate division of DFC (area 9/46),bm25+fuzzy,Prefrontal area 9-46v,area 9,,1.0,"rostrodorsal division of DFC (area 9, DFCd)",0.544979,,787,4_unresolved_incorrect.csv,82,wrong,high,0.98,Ventral part of area 9/46 vs intermediate division; different subdivisions.,broader_parent,high,0.9,"Query specifies ventral division of area 9/46; top1 is the parent area 9/46, anatomically valid broader region.",broader_parent,high,0.95,Area 9-46v is a specific dorsolateral prefrontal subdivision; area 9/46 is its parent region.,broader_parent,medium,0.9433,2/3,True,2-1,majority_vote,"Ventral part of area 9/46 vs intermediate division; different subdivisions. | Query specifies ventral division of area 9/46; top1 is the parent area 9/46, anatomically valid broader region. | Area 9-46v is a specific dorsolateral prefrontal subdivision; area 9/46 is its parent region.",D_homba_gap,HOMBA lacks this granularity
